id,question_id,tagdefinition_id
3714,20020400101,119
3715,20020400101,123
3716,20020400101,267
3717,20020400101,268
3718,20020400101,270
3719,20020400102,10
3720,20020400102,21
3721,20020400102,131
3722,20020400102,233
3723,20020400102,234
3724,20020400103,50
3725,20020400103,129
3726,20020400103,190
3727,20020400103,192
3728,20020400104,30
3729,20020400104,115
3730,20020400104,139
3731,20020400105,78
3732,20020400106,21
3733,20020400106,38
3734,20020400106,91
3735,20020400106,105
3736,20020400106,109
3737,20020400106,139
3738,20020400106,186
3739,20020400107,106
3740,20020400107,162
3741,20020400107,278
3742,20020400107,279
3743,20020400107,287
3744,20020400108,40
3745,20020400108,54
3746,20020400108,63
3747,20020400108,122
3748,20020400108,127
3749,20020400108,179
3750,20020400109,50
3751,20020400109,94
3752,20020400109,168
3753,20020400109,169
3754,20020400109,173
3755,20020400110,32
3756,20020400110,131
3757,20020400110,139
3758,20020400111,1
3759,20020400111,25
3760,20020400111,36
3761,20020400111,54
3762,20020400111,84
3763,20020400111,90
3764,20020400111,124
3765,20020400111,132
3766,20020400111,134
3767,20020400111,142
3768,20020400112,27
3769,20020400112,32
3770,20020400112,70
3771,20020400112,73
3772,20020400112,99
3773,20020400112,114
3774,20020400112,126
3775,20020400112,131
3776,20020400112,139
3777,20020400112,140
3778,20020400112,144
3779,20020400112,145
3780,20020400112,163
3781,20020400112,196
3782,20020400112,201
3783,20020400113,26
3784,20020400113,27
3785,20020400113,32
3786,20020400113,63
3787,20020400113,73
3788,20020400113,90
3789,20020400113,139
3790,20020400113,159
3791,20020400113,161
3792,20020400113,163
3793,20020400113,201
3794,20030100101,27
3795,20030100101,139
3796,20030100101,210
3797,20030100101,214
3798,20030100101,216
3799,20030100102,7
3800,20030100102,14
3801,20030100102,50
3802,20030100102,190
3803,20030100102,192
3804,20030100103,10
3805,20030100103,21
3806,20030100103,25
3807,20030100103,131
3808,20030100103,139
3809,20030100103,233
3810,20030100103,234
3811,20030100104,11
3812,20030100104,25
3813,20030100104,115
3814,20030100104,124
3815,20030100104,127
3816,20030100104,134
3817,20030100104,237
3818,20030100105,27
3819,20030100105,36
3820,20030100105,59
3821,20030100105,90
3822,20030100105,210
3823,20030100106,267
3824,20030100106,268
3825,20030100106,271
3826,20030100106,272
3827,20030100107,3
3828,20030100107,26
3829,20030100107,30
3830,20030100107,51
3831,20030100107,54
3832,20030100107,70
3833,20030100107,87
3834,20030100107,90
3835,20030100108,18
3836,20030100108,32
3837,20030100108,78
3838,20030100108,115
3839,20030100108,125
3840,20030100108,139
3841,20030100109,64
3842,20030100109,164
3843,20030100109,177
3844,20030100109,179
3845,20030100109,180
3846,20030100110,40
3847,20030100110,54
3848,20030100110,131
3849,20030100110,139
3850,20030100110,225
3851,20030100111,26
3852,20030100111,27
3853,20030100111,70
3854,20030100111,73
3855,20030100111,90
3856,20030100111,136
3857,20030100111,139
3858,20030100111,159
3859,20030100111,163
3860,20030100111,197
3861,20030100111,201
3862,20030100112,7
3863,20030100112,27
3864,20030100112,32
3865,20030100112,40
3866,20030100112,59
3867,20030100112,70
3868,20030100112,81
3869,20030100112,90
3870,20030100112,104
3871,20030100112,117
3872,20030100112,160
3873,20030100112,162
3874,20030100112,201
3875,20030100112,245
3876,20030100112,278
3877,20030100112,279
3878,20030100112,287
3879,20030100112,288
3880,20030100113,7
3881,20030100113,27
3882,20030100113,32
3883,20030100113,59
3884,20030100113,90
3885,20030100113,104
3886,20030100113,117
3887,20030100113,130
3888,20030100113,152
3889,20030100113,277
3890,20030100113,287
3891,20030100113,288
3892,20030200101,10
3893,20030200101,139
3894,20030200101,184
3895,20030200101,206
3896,20030200102,79
3897,20030200102,81
3898,20030200102,90
3899,20030200102,92
3900,20030200102,138
3901,20030200102,141
3902,20030200103,50
3903,20030200103,164
3904,20030200103,168
3905,20030200104,164
3906,20030200104,168
3907,20030200105,30
3908,20030200105,39
3909,20030200105,44
3910,20030200105,51
3911,20030200106,96
3912,20030200106,115
3913,20030200106,122
3914,20030200106,207
3915,20030200107,9
3916,20030200107,78
3917,20030200108,4
3918,20030200108,10
3919,20030200108,245
3920,20030200108,249
3921,20030200108,262
3922,20030200109,25
3923,20030200109,28
3924,20030200109,36
3925,20030200109,54
3926,20030200109,61
3927,20030200109,70
3928,20030200109,90
3929,20030200109,102
3930,20030200109,107
3931,20030200109,112
3932,20030200109,124
3933,20030200109,132
3934,20030200109,134
3935,20030200109,142
3936,20030200110,25
3937,20030200110,26
3938,20030200110,27
3939,20030200110,57
3940,20030200110,76
3941,20030200110,90
3942,20030200110,101
3943,20030200110,112
3944,20030200110,138
3945,20030200110,139
3946,20030200110,146
3947,20030200110,148
3948,20030200110,151
3949,20030200110,155
3950,20030200111,4
3951,20030200111,7
3952,20030200111,26
3953,20030200111,32
3954,20030200111,81
3955,20030200111,90
3956,20030200111,97
3957,20030200111,135
3958,20030200111,220
3959,20030200111,225
3960,20030200111,226
3961,20030200111,227
3962,20030200111,228
3963,20030200111,229
3964,20030200112,4
3965,20030200112,6
3966,20030200112,7
3967,20030200112,16
3968,20030200112,18
3969,20030200112,32
3970,20030200112,99
3971,20030200112,104
3972,20030200112,117
3973,20030200112,135
3974,20030200112,239
3975,20030300101,27
3976,20030300101,59
3977,20030300101,139
3978,20030300101,210
3979,20030300101,212
3980,20030300102,14
3981,20030300102,123
3982,20030300102,164
3983,20030300102,166
3984,20030300102,173
3985,20030300103,25
3986,20030300103,38
3987,20030300103,49
3988,20030300103,61
3989,20030300103,105
3990,20030300103,139
3991,20030300103,184
3992,20030300103,186
3993,20030300103,220
3994,20030300104,14
3995,20030300104,50
3996,20030300104,125
3997,20030300104,145
3998,20030300104,164
3999,20030300104,190
4000,20030300104,192
4001,20030300105,7
4002,20030300105,13
4003,20030300105,26
4004,20030300105,27
4005,20030300105,32
4006,20030300105,104
4007,20030300105,117
4008,20030300105,279
4009,20030300105,287
4010,20030300105,288
4011,20030300106,11
4012,20030300106,25
4013,20030300106,36
4014,20030300106,41
4015,20030300106,45
4016,20030300106,77
4017,20030300106,132
4018,20030300106,138
4019,20030300106,141
4020,20030300106,142
4021,20030300106,147
4022,20030300107,67
4023,20030300107,68
4024,20030300107,69
4025,20030300107,78
4026,20030300107,94
4027,20030300107,121
4028,20030300107,272
4029,20030300108,5
4030,20030300108,56
4031,20030300108,57
4032,20030300108,63
4033,20030300108,101
4034,20030300108,112
4035,20030300108,121
4036,20030300108,138
4037,20030300108,151
4038,20030300108,155
4039,20030300108,161
4040,20030300109,10
4041,20030300109,139
4042,20030300109,246
4043,20030300109,250
4044,20030300109,262
4045,20030300110,26
4046,20030300110,32
4047,20030300110,51
4048,20030300110,54
4049,20030300110,59
4050,20030300110,90
4051,20030300110,131
4052,20030300111,26
4053,20030300111,32
4054,20030300111,40
4055,20030300111,79
4056,20030300111,82
4057,20030300111,86
4058,20030300111,88
4059,20030300111,90
4060,20030300111,220
4061,20030300111,226
4062,20030300111,227
4063,20030300111,228
4064,20030300111,229
4065,20030300112,7
4066,20030300112,18
4067,20030300112,32
4068,20030300112,48
4069,20030300112,50
4070,20030300112,70
4071,20030300112,99
4072,20030300112,104
4073,20030300112,114
4074,20030300112,131
4075,20030300112,135
4076,20030300112,139
4077,20030300112,140
4078,20030300112,163
4079,20030300112,196
4080,20030300112,201
4081,20030300113,19
4082,20030300113,32
4083,20030300113,99
4084,20030300113,131
4085,20030300113,140
4086,20030300113,145
4087,20030300113,201
4088,20030400101,26
4089,20030400101,27
4090,20030400101,59
4091,20030400101,72
4092,20030400101,90
4093,20030400101,210
4094,20030400101,216
4095,20030400102,50
4096,20030400102,139
4097,20030400102,245
4098,20030400102,249
4099,20030400103,64
4100,20030400103,176
4101,20030400103,178
4102,20030400103,180
4103,20030400104,7
4104,20030400104,32
4105,20030400104,104
4106,20030400104,115
4107,20030400104,116
4108,20030400104,117
4109,20030400104,131
4110,20030400105,21
4111,20030400105,31
4112,20030400105,131
4113,20030400105,233
4114,20030400105,234
4115,20030400106,36
4116,20030400106,44
4117,20030400106,58
4118,20030400106,84
4119,20030400106,90
4120,20030400106,107
4121,20030400106,124
4122,20030400106,127
4123,20030400106,134
4124,20030400107,60
4125,20030400107,67
4126,20030400107,68
4127,20030400107,267
4128,20030400107,268
4129,20030400107,271
4130,20030400107,272
4131,20030400108,16
4132,20030400108,78
4133,20030400109,50
4134,20030400109,139
4135,20030400109,152
4136,20030400109,273
4137,20030400109,285
4138,20030400109,287
4139,20030400110,4
4140,20030400110,5
4141,20030400110,6
4142,20030400110,7
4143,20030400110,16
4144,20030400110,18
4145,20030400110,32
4146,20030400110,72
4147,20030400110,81
4148,20030400110,88
4149,20030400110,90
4150,20030400110,99
4151,20030400110,104
4152,20030400110,113
4153,20030400110,117
4154,20030400110,237
4155,20030400111,25
4156,20030400111,40
4157,20030400111,54
4158,20030400111,62
4159,20030400111,124
4160,20030400111,127
4161,20030400111,139
4162,20030400111,177
4163,20030400111,179
4164,20030400111,180
4165,20030400112,26
4166,20030400112,30
4167,20030400112,32
4168,20030400112,54
4169,20030400112,59
4170,20030400112,78
4171,20030400112,90
4172,20030400112,103
4173,20030400112,109
4174,20030400112,131
4175,20030400113,30
4176,20030400113,39
4177,20030400113,50
4178,20030400113,51
4179,20030400113,54
4180,20030400113,60
4181,20030400113,131
4182,20030400113,139
4183,20040300101,25
4184,20040300101,79
4185,20040300101,90
4186,20040300101,92
4187,20040300101,139
4188,20040300101,141
4189,20040300102,32
4190,20040300102,115
4191,20040300103,14
4192,20040300103,119
4193,20040300103,123
4194,20040300103,217
4195,20040300104,4
4196,20040300104,6
4197,20040300104,7
4198,20040300104,16
4199,20040300104,18
4200,20040300104,32
4201,20040300104,86
4202,20040300104,90
4203,20040300104,99
4204,20040300104,104
4205,20040300104,113
4206,20040300104,117
4207,20040300105,10
4208,20040300105,25
4209,20040300105,139
4210,20040300105,233
4211,20040300106,3
4212,20040300106,26
4213,20040300106,27
4214,20040300106,30
4215,20040300106,51
4216,20040300106,70
4217,20040300106,73
4218,20040300106,87
4219,20040300106,90
4220,20040300107,9
4221,20040300107,50
4222,20040300107,78
4223,20040300108,30
4224,20040300108,51
4225,20040300108,54
4226,20040300108,131
4227,20040300108,139
4228,20040300109,10
4229,20040300109,248
4230,20040300109,249
4231,20040300110,5
4232,20040300110,27
4233,20040300110,56
4234,20040300110,63
4235,20040300110,90
4236,20040300110,121
4237,20040300110,126
4238,20040300110,139
4239,20040300110,159
4240,20040300110,161
4241,20040300110,201
4242,20040300110,276
4243,20040300110,282
4244,20040300111,7
4245,20040300111,27
4246,20040300111,59
4247,20040300111,88
4248,20040300111,89
4249,20040300111,90
4250,20040300111,135
4251,20040300111,210
4252,20040300112,56
4253,20040300112,78
4254,20040300112,87
4255,20040300112,166
4256,20040300112,168
4257,20040300112,179
4258,20040300113,7
4259,20040300113,26
4260,20040300113,27
4261,20040300113,44
4262,20040300113,48
4263,20040300113,70
4264,20040300113,73
4265,20040300113,90
4266,20040300113,126
4267,20040300113,139
4268,20040300113,159
4269,20040300113,163
4270,20040300113,197
4271,20040300113,201
4272,20040300113,285
4273,20040300113,287
4274,20040300113,288
4275,20040400101,119
4276,20040400101,123
4277,20040400101,267
4278,20040400101,268
4279,20040400101,270
4280,20040400102,14
4281,20040400102,139
4282,20040400102,168
4283,20040400102,173
4284,20040400102,190
4285,20040400103,7
4286,20040400103,13
4287,20040400103,26
4288,20040400103,27
4289,20040400103,32
4290,20040400103,104
4291,20040400103,117
4292,20040400103,278
4293,20040400103,279
4294,20040400103,287
4295,20040400103,288
4296,20040400104,27
4297,20040400104,139
4298,20040400104,208
4299,20040400104,210
4300,20040400104,214
4301,20040400104,216
4302,20040400105,64
4303,20040400105,175
4304,20040400105,177
4305,20040400105,178
4306,20040400105,179
4307,20040400106,2
4308,20040400106,4
4309,20040400106,25
4310,20040400106,139
4311,20040400106,245
4312,20040400106,249
4313,20040400107,10
4314,20040400107,38
4315,20040400107,61
4316,20040400107,105
4317,20040400107,139
4318,20040400107,186
4319,20040400107,205
4320,20040400108,81
4321,20040400108,90
4322,20040400108,112
4323,20040400108,124
4324,20040400108,127
4325,20040400108,132
4326,20040400108,134
4327,20040400109,25
4328,20040400109,50
4329,20040400109,51
4330,20040400109,127
4331,20040400109,177
4332,20040400109,179
4333,20040400109,230
4334,20040400110,30
4335,20040400110,39
4336,20040400110,51
4337,20040400110,54
4338,20040400110,90
4339,20040400110,126
4340,20040400110,139
4341,20040400111,26
4342,20040400111,32
4343,20040400111,79
4344,20040400111,81
4345,20040400111,88
4346,20040400111,133
4347,20040400111,138
4348,20040400111,220
4349,20040400111,226
4350,20040400111,227
4351,20040400111,228
4352,20040400111,229
4353,20040400112,7
4354,20040400112,13
4355,20040400112,27
4356,20040400112,50
4357,20040400112,115
4358,20040400112,276
4359,20040400112,282
4360,20040400112,287
4361,20040400112,288
4362,20040400113,27
4363,20040400113,50
4364,20040400113,90
4365,20040400113,115
4366,20040400113,126
4367,20040400113,139
4368,20040400113,152
4369,20040400113,163
4370,20040400113,197
4371,20040400113,201
4372,20040400114,1
4373,20040400114,36
4374,20040400114,84
4375,20040400114,90
4376,20040400114,107
4377,20040400114,124
4378,20040400114,134
4379,20050300101,115
4380,20050300101,139
4381,20050300101,209
4382,20050300102,32
4383,20050300102,104
4384,20050300102,115
4385,20050300102,116
4386,20050300102,117
4387,20050300103,25
4388,20050300103,27
4389,20050300103,121
4390,20050300103,130
4391,20050300103,139
4392,20050300103,210
4393,20050300103,214
4394,20050300104,50
4395,20050300104,125
4396,20050300104,145
4397,20050300104,168
4398,20050300104,190
4399,20050300105,25
4400,20050300105,32
4401,20050300105,40
4402,20050300105,57
4403,20050300105,79
4404,20050300105,90
4405,20050300105,92
4406,20050300105,138
4407,20050300105,139
4408,20050300105,141
4409,20050300105,142
4410,20050300106,1
4411,20050300106,36
4412,20050300106,61
4413,20050300106,63
4414,20050300106,90
4415,20050300106,102
4416,20050300106,107
4417,20050300106,112
4418,20050300106,127
4419,20050300106,142
4420,20050300107,64
4421,20050300107,175
4422,20050300107,176
4423,20050300107,177
4424,20050300108,25
4425,20050300108,27
4426,20050300108,139
4427,20050300108,152
4428,20050300108,282
4429,20050300108,287
4430,20050300109,4
4431,20050300109,10
4432,20050300109,139
4433,20050300109,245
4434,20050300109,249
4435,20050300110,7
4436,20050300110,26
4437,20050300110,32
4438,20050300110,40
4439,20050300110,90
4440,20050300110,97
4441,20050300110,135
4442,20050300110,220
4443,20050300110,225
4444,20050300110,226
4445,20050300110,227
4446,20050300110,229
4447,20050300110,232
4448,20050300111,25
4449,20050300111,30
4450,20050300111,50
4451,20050300111,51
4452,20050300111,54
4453,20050300111,60
4454,20050300111,139
4455,20050300112,25
4456,20050300112,32
4457,20050300112,40
4458,20050300112,54
4459,20050300112,62
4460,20050300112,71
4461,20050300112,127
4462,20050300112,139
4463,20050300112,168
4464,20050300112,177
4465,20050300112,179
4466,20050300112,180
4467,20050300112,220
4468,20050300112,225
4469,20050300113,4
4470,20050300113,6
4471,20050300113,7
4472,20050300113,16
4473,20050300113,18
4474,20050300113,32
4475,20050300113,90
4476,20050300113,99
4477,20050300113,104
4478,20050300113,113
4479,20050300113,114
4480,20050300113,117
4481,20050400101,25
4482,20050400101,139
4483,20050400101,179
4484,20050400102,26
4485,20050400102,27
4486,20050400102,72
4487,20050400102,90
4488,20050400102,210
4489,20050400102,216
4490,20050400103,5
4491,20050400103,63
4492,20050400103,121
4493,20050400103,131
4494,20050400103,139
4495,20050400103,161
4496,20050400104,3
4497,20050400104,51
4498,20050400104,54
4499,20050400104,87
4500,20050400105,10
4501,20050400105,12
4502,20050400105,139
4503,20050400105,233
4504,20050400106,25
4505,20050400106,55
4506,20050400106,67
4507,20050400106,68
4508,20050400106,267
4509,20050400106,268
4510,20050400106,269
4511,20050400106,270
4512,20050400107,32
4513,20050400107,131
